,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Cluster,PCA1,PCA2
8164,472.691037,0.818182,1556.32,1223.0,333.32,1083.580859,0.5,0.25,0.25,0.333333,10,8,1500.0,1439.747599,835.160618,0.0,12,0,-0.382276526283028,0.5831081461484433
8165,1111.110344,1.0,608.75,466.83,141.92,0.0,0.583333,0.333333,0.25,0.0,0,8,1200.0,372.620322,331.451667,0.0,12,0,-0.4207146943006094,-0.9946804723319084
8166,221.116228,0.727273,117.5,0.0,117.5,271.778244,0.909091,0.0,0.909091,0.090909,1,10,1200.0,628.179729,121.135771,0.0,11,3,-0.4787619812771214,-1.4511114075762175
8167,387.162964,0.909091,269.93,269.93,0.0,1838.276268,0.25,0.25,0.0,0.166667,2,6,4000.0,5728.317813,210.156238,0.222222,12,0,-0.5696194437108616,0.4561852291299317
8168,169.820745,1.0,1578.12,135.0,1443.12,0.0,1.0,0.285714,0.857143,0.0,0,9,1000.0,1225.623209,102.687073,0.166667,7,3,0.6897174261402639,-1.7150984839468568
8169,0.0,0.0,136.71,0.0,136.71,0.0,0.166667,0.0,0.166667,0.0,0,2,3000.0,311.673478,312.343947,0.0,12,0,-1.8896153131190465,-1.41831809021999
8170,46.996535,0.272727,0.0,0.0,0.0,2370.681355,0.0,0.0,0.0,0.166667,2,0,3500.0,5679.77259,82.578321,0.0,12,0,-1.7024224778976684,0.3713271449264224
8171,2006.452959,1.0,219.97,0.0,219.97,308.933151,0.75,0.0,0.75,0.166667,2,9,2000.0,529.967984,823.90416,0.0,12,3,-0.3715983576234487,-0.4805898305096037
8172,14.428951,0.727273,200.0,0.0,200.0,0.0,0.666667,0.0,0.666667,0.0,0,8,3000.0,291.222619,149.575815,0.375,12,3,-0.4806849174573334,-1.737765995015982
8173,8.844399,0.181818,116.68,0.0,116.68,0.0,0.166667,0.0,0.166667,0.0,0,2,3000.0,677.982898,123.107146,0.666667,12,0,-1.4789428518124312,-1.7301959412473815
8174,189.499535,1.0,1802.93,813.55,989.38,258.954597,0.916667,0.416667,0.833333,0.166667,5,35,1000.0,1273.819019,135.98691,0.583333,12,3,1.5455410022436569,-1.2076871704089005
8175,117.061924,1.0,154.0,0.0,154.0,0.0,0.916667,0.0,0.916667,0.0,0,11,1500.0,297.34992,162.066617,0.090909,12,3,-0.15754625116647966,-1.7126134669424093
8176,42.055305,1.0,774.37,0.0,774.37,0.0,1.0,0.0,1.0,0.0,0,19,3000.0,664.956348,66.346615,0.333333,12,3,0.6671663791398967,-1.8461281776408311
8177,266.51948,1.0,1651.12,909.45,741.67,0.0,0.916667,0.5,0.833333,0.0,0,31,2000.0,1098.566062,164.309823,0.181818,12,3,1.440995007027977,-1.5990950802281245
8178,41.386295,0.363636,194.57,194.57,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,2200.0,470.431305,169.999931,0.0,12,0,-1.6882289468575482,-1.181363792136956
8179,147.14671,1.0,356.68,0.0,356.68,0.0,1.0,0.0,1.0,0.0,0,16,2700.0,385.268234,167.731583,0.0,12,3,0.19843578052963673,-1.6427402593842813
8180,763.228081,0.9,0.0,0.0,0.0,1948.071903,0.0,0.0,0.0,0.5,48,0,1200.0,1223.745197,263.756386,0.125,10,2,-2.419860168752962,3.7140392956893375
8181,1606.875936,1.0,1863.48,1302.0,561.48,0.0,0.666667,0.083333,0.666667,0.0,0,20,6500.0,698.65014,328.146908,0.0,12,3,0.8106131714189964,-0.6987181851651812
8182,168.600813,1.0,1949.73,1243.45,706.28,2768.260223,1.0,0.916667,0.666667,0.833333,33,62,2000.0,4706.338518,114.611791,0.916667,12,2,2.4305065648076125,2.6404142319705177
8183,1333.899916,1.0,356.77,45.65,333.34,1107.81888,1.0,0.083333,1.0,0.083333,4,14,3500.0,1202.239577,405.279545,0.0,12,3,0.3592149769425457,-0.6131799833671457
8184,41.624195,0.454545,102.0,102.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,5,1000.0,278.021419,41.427923,0.0,12,0,-1.7230738184571597,-1.243419534029708
8185,1021.334556,1.0,300.0,0.0,300.0,0.0,0.833333,0.0,0.833333,0.0,0,10,1000.0,516.596295,1127.577542,0.0,12,3,-0.19455241680742544,-1.3437461557497496
8186,1047.173202,1.0,450.0,0.0,450.0,0.0,0.666667,0.0,0.666667,0.0,0,12,1000.0,503.698541,1256.70522,0.0,12,3,-0.3232996996183479,-1.1781231406055563
8187,1829.837678,1.0,0.0,0.0,0.0,853.585813,0.0,0.0,0.0,0.363636,6,0,2000.0,383.433012,387.526832,0.0,11,0,-1.9714930892071132,0.9336036688684338
8188,772.647723,0.875,0.0,0.0,0.0,970.37112,0.0,0.0,0.0,0.125,1,0,2500.0,125.862157,209.002905,0.0,8,0,-2.128311929270575,-0.13505243857337912
8189,114.297852,0.909091,994.54,249.54,745.0,0.0,0.833333,0.333333,0.75,0.0,0,18,1000.0,1099.568918,163.756802,0.444444,12,3,0.6915163047248222,-1.8539469033812603
8190,12.039155,0.363636,100.0,0.0,100.0,0.0,0.181818,0.0,0.181818,0.0,0,2,3000.0,406.868896,80.075627,0.333333,11,0,-1.610101507729516,-1.450128969583192
8191,0.0,0.0,52.5,0.0,52.5,0.0,0.416667,0.0,0.416667,0.0,0,5,3000.0,57.506797,312.343947,0.0,12,0,-1.540684306919072,-1.6746651254003966
8192,785.198515,1.0,1207.42,1207.42,0.0,0.0,0.583333,0.583333,0.0,0.0,0,21,1200.0,374.231139,294.572557,0.0,12,0,0.05791686406121439,-0.9321726151025814
8193,1056.98996,1.0,0.0,0.0,0.0,1388.219296,0.0,0.0,0.0,0.416667,10,0,2000.0,834.107295,276.344591,0.0,12,0,-1.9677121637663286,1.2853353011354542
8194,0.437285,0.181818,6.9,6.9,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,8500.0,4.523555,4.763689,0.0,12,0,-1.703129503348841,-0.896085293529694
8195,737.775044,1.0,107.94,107.94,0.0,2723.362442,0.166667,0.166667,0.0,0.5,14,1,1500.0,1484.746502,184.381222,0.2,6,2,-1.9511040749189057,1.7525984675803588
8196,219.749851,1.0,1208.38,0.0,1208.38,0.0,0.833333,0.0,0.833333,0.0,0,10,1000.0,1256.084967,187.61419,0.083333,12,3,0.359671319347637,-1.5582178058410439
8197,1135.540743,1.0,1148.47,1132.59,15.88,0.0,0.416667,0.416667,0.083333,0.0,0,27,1450.0,1089.187544,275.097439,0.0,12,0,-0.012248466279365057,-0.7427093271617407
8198,247.142072,1.0,245.0,245.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,500.0,0.0,312.343947,0.0,12,0,-1.6373931651120273,-0.8827119851314561
8199,1140.673705,1.0,438.83,0.0,438.83,631.332476,1.0,0.0,1.0,0.166667,2,18,1800.0,807.664131,428.424098,0.0,12,3,0.22362444431173428,-0.8376110536572348
8200,2692.11891,1.0,594.7,594.7,0.0,346.333741,0.416667,0.416667,0.0,0.25,4,12,3500.0,4207.716509,1430.850565,0.083333,12,0,-0.12153925437820157,0.8799526256396539
8201,19.296018,1.0,210.0,0.0,210.0,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,296.473656,159.039023,0.5,12,3,0.16439418379899656,-2.108573695828897
8202,22.061664,1.0,208.8,0.0,208.8,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,205.111057,172.112042,0.25,12,3,0.043111392601312845,-1.952730415928281
8203,411.062591,1.0,0.0,0.0,0.0,988.119391,0.0,0.0,0.0,0.333333,7,0,500.0,1027.320667,220.507641,0.090909,12,0,-1.967000126264316,0.5668713979366954
8204,1990.482788,0.818182,55.0,55.0,0.0,5807.425413,0.090909,0.090909,0.0,0.272727,6,1,3500.0,3170.513718,759.519555,0.0,11,2,-1.5154590623195718,2.0294145732454356
8205,171.402357,1.0,755.5,0.0,755.5,0.0,1.0,0.0,1.0,0.0,0,35,2700.0,845.857679,161.590149,0.0,12,3,0.7657749911577191,-1.614031840735443
8206,974.749857,1.0,0.0,0.0,0.0,998.896759,0.0,0.0,0.0,0.416667,5,0,1200.0,1274.705644,279.05917,0.0,12,0,-1.9381926536064487,0.8673417383106846
8207,1437.545676,1.0,0.0,0.0,0.0,154.529131,0.0,0.0,0.0,0.083333,1,0,3000.0,406.05425,406.16845,0.0,12,0,-1.7022925817258487,-0.13881476640403273
8208,492.947466,1.0,0.0,0.0,0.0,1826.582575,0.0,0.0,0.0,1.0,27,0,2500.0,1675.26159,162.457032,0.375,10,2,-2.2268738452193144,3.4402671783494703
8209,758.118109,0.727273,837.44,0.0,837.44,0.0,1.0,0.0,1.0,0.0,0,22,1000.0,2198.992341,6521.086012,0.0,12,3,0.695776121048773,-1.1713795180534576
8210,482.028341,1.0,106.47,0.0,106.47,0.0,0.5,0.0,0.5,0.0,0,9,2500.0,184.166639,179.412181,0.0,12,0,-0.8119493376151858,-1.1383754390755896
8211,419.22185,0.454545,0.0,0.0,0.0,1117.228257,0.0,0.0,0.0,0.166667,5,0,1200.0,182.36345,267.413513,0.0,12,0,-2.2342717090494033,-0.15815980421427003
8212,0.228572,0.125,60.0,60.0,0.0,0.0,0.125,0.125,0.0,0.0,0,1,1500.0,438.738982,312.343947,0.0,8,0,-2.2380064196507647,-1.3315227032144177
8213,57.116811,0.454545,27.79,27.79,0.0,381.171145,0.083333,0.083333,0.0,0.083333,1,1,4500.0,1215.965938,99.950697,1.0,12,0,-1.269487106630782,-1.2078163519155642
8214,61.21162,0.909091,280.83,0.0,280.83,0.0,0.909091,0.0,0.909091,0.0,0,11,1500.0,191.386573,159.727823,0.0,11,3,-0.2575327589836066,-1.7144613817780066
8215,4436.557694,1.0,6005.9,5838.38,167.52,567.971877,1.0,0.583333,0.916667,0.083333,1,61,10500.0,1650.425296,1067.515656,0.0,12,1,4.414602237801387,0.5306769287489489
8216,798.746133,1.0,233.16,0.0,233.16,779.357321,0.25,0.0,0.166667,0.333333,7,3,1500.0,1701.391735,327.165449,0.0,12,0,-1.3694750249905052,0.5932928014764824
8217,5658.669875,1.0,740.89,0.0,740.89,4599.29664,0.583333,0.0,0.583333,0.166667,5,7,11000.0,1328.416237,1851.570072,0.0,12,2,0.37905088961184463,2.199462492707724
8218,1105.179825,1.0,200.0,200.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1200.0,308.242594,725.821711,0.0,12,0,-1.533153189385159,-0.6156686514208158
8219,20.595501,0.545455,289.78,0.0,289.78,0.0,0.416667,0.0,0.416667,0.0,0,5,2700.0,342.440014,82.359493,0.363636,12,0,-0.9617467545512877,-1.6161572256159
8220,435.518068,1.0,27.22,27.22,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,500.0,160.536841,220.943631,0.0,12,0,-1.7032810352569299,-0.8507576677808697
8221,11.391553,1.0,201.52,0.0,201.52,0.0,0.916667,0.0,0.916667,0.0,0,11,4000.0,210.443741,71.701127,0.9,12,3,0.3639864193699151,-2.1097088542567506
8222,1058.726643,0.571429,191.0,191.0,0.0,1639.830365,0.142857,0.142857,0.0,0.142857,2,2,2000.0,171.044001,354.529079,0.0,7,0,-2.0091434566740247,-0.09030614067399356
8223,2732.732417,0.727273,374.95,374.95,0.0,3998.665108,0.166667,0.166667,0.0,0.333333,43,7,5000.0,2056.177019,1781.660007,0.0,12,2,-1.362355658880376,4.1935280814889655
8224,21.999733,1.0,343.75,0.0,343.75,0.0,0.916667,0.0,0.916667,0.0,0,22,4000.0,337.022364,154.938486,0.909091,12,3,0.6357362565844715,-2.105573494906066
8225,176.991674,0.272727,763.71,763.71,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1200.0,314.5974,166.360313,0.0,12,0,-1.7368132659640552,-1.2073832218507352
8226,12.108421,0.272727,0.0,0.0,0.0,625.979655,0.0,0.0,0.0,0.166667,2,0,1000.0,680.02354,14.847368,0.090909,12,0,-2.251857703005527,-0.6716107595673688
8227,3553.326258,0.875,627.81,130.0,497.81,4863.883228,0.875,0.125,0.75,0.75,14,25,5000.0,891.259465,1026.828021,0.0,8,2,-0.0968155268132882,2.8892553123025344
8228,51.08934,0.818182,140.75,0.0,140.75,0.0,0.416667,0.0,0.416667,0.0,0,5,1000.0,347.240071,238.811356,0.111111,12,0,-1.1138966868142148,-1.3940084103722659
8229,161.926545,0.333333,1427.83,1427.83,0.0,0.0,0.333333,0.333333,0.0,0.0,0,12,14000.0,0.0,312.343947,0.0,6,0,-0.463489024110243,-0.44387856135351667
8230,8.248278,0.363636,0.0,0.0,0.0,74.905547,0.0,0.0,0.0,0.083333,1,0,4000.0,323.533469,64.837252,0.5,12,0,-1.8282049181067372,-1.0771699641236214
8231,514.17242,1.0,45.65,45.65,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1000.0,103.945858,1879.235176,0.0,12,0,-1.6231500660645113,-0.6865832585906553
8232,404.316166,1.0,176.0,0.0,176.0,0.0,0.416667,0.0,0.416667,0.0,0,5,1000.0,157.644753,193.242502,0.0,12,0,-1.0530059431940806,-1.1726683982348571
8233,64.472043,0.727273,200.02,0.0,200.02,0.0,0.25,0.0,0.25,0.0,0,3,1200.0,442.334336,170.875613,0.222222,12,0,-1.337290714027985,-1.3415629304439656
8234,61.628782,1.0,457.31,0.0,457.31,0.0,1.0,0.0,0.875,0.0,0,9,1500.0,364.254422,112.081828,0.666667,8,3,0.039572056914215385,-2.102551423799668
8235,535.927055,1.0,0.0,0.0,0.0,562.957567,0.0,0.0,0.0,0.166667,2,0,1200.0,598.924595,306.059548,0.0,12,0,-1.884546592585973,-0.09386277497356763
8236,691.181508,1.0,439.92,0.0,439.92,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,162.995562,328.466313,0.0,12,3,0.09408602893687779,-1.653432475621762
8237,2144.040539,1.0,0.0,0.0,0.0,14127.46664,0.0,0.0,0.0,0.416667,23,0,3500.0,12571.81466,525.168936,0.3,12,2,-0.8350269411264779,5.924759608474482
8238,155.29619,1.0,449.18,214.0,235.18,0.0,0.454545,0.181818,0.272727,0.0,0,7,1800.0,328.110035,194.850359,0.0,11,0,-0.8023088361674588,-1.104581361657513
8239,536.425055,1.0,3302.01,2423.42,878.59,0.0,0.833333,0.583333,0.5,0.0,0,28,2000.0,3195.65769,207.884434,0.25,12,3,2.1022466926784924,-1.1304552810776498
8240,3838.460036,1.0,230.22,0.0,230.22,3816.470266,1.0,0.0,0.888889,0.222222,7,9,4000.0,601.628528,2027.077624,0.0,9,3,-0.10430474034441721,1.0894813817901692
8241,20.12252,0.666667,212.82,0.0,212.82,0.0,0.666667,0.0,0.5,0.0,0,5,2500.0,193.710394,85.787699,1.0,6,3,-0.7879064817980844,-2.125899677872178
8242,876.69029,1.0,0.0,0.0,0.0,1089.711093,0.0,0.0,0.0,0.166667,3,0,1000.0,1385.757558,329.503756,0.083333,12,0,-1.7816964281317476,0.14825710918185805
8243,792.349098,0.555556,0.0,0.0,0.0,1795.077768,0.0,0.0,0.0,0.444444,13,0,2000.0,219.603033,286.451636,0.0,9,0,-2.48265251149755,1.2732622418650945
8244,12.090835,1.0,0.0,0.0,0.0,39.158589,0.0,0.0,0.0,0.083333,1,0,1000.0,50.46639,51.162505,0.111111,12,0,-1.8794772051079787,-0.6998295525461491
8245,56.13816,1.0,555.1,112.0,443.1,0.0,0.916667,0.083333,0.916667,0.0,0,39,2700.0,527.817131,165.122729,0.583333,12,3,0.8831861548995299,-1.9675944810755084
8246,43.438252,1.0,194.1,0.0,194.1,0.0,0.833333,0.0,0.75,0.0,0,10,3000.0,123.282925,153.504488,0.083333,12,3,-0.26831833186743964,-1.5244866681993698
8247,59.702526,0.636364,674.68,0.0,674.68,0.0,0.583333,0.0,0.5,0.0,0,13,1000.0,810.809093,195.624534,1.0,12,3,-0.14544119763017282,-2.157493786656775
8248,94.604491,1.0,816.0,0.0,816.0,0.0,1.0,0.0,1.0,0.0,0,12,2500.0,694.054946,154.937506,0.416667,12,3,0.5967767966776002,-1.9082226528665827
8249,22.427861,0.454545,340.5,119.0,221.5,0.0,0.416667,0.083333,0.416667,0.0,0,6,2500.0,413.025987,97.439864,0.4,12,0,-0.8890976306883419,-1.6947292277121953
8250,386.6865,1.0,0.0,0.0,0.0,290.592428,0.0,0.0,0.0,0.333333,7,0,500.0,617.799081,203.241132,0.083333,12,0,-2.0021850337951412,0.3834673661183135
8251,2149.205166,0.909091,0.0,0.0,0.0,1114.317913,0.0,0.0,0.0,0.181818,2,0,3000.0,3230.180347,12748.98306,0.0,11,0,-1.240686652145295,1.573134321872909
8252,64.995822,1.0,550.0,0.0,550.0,0.0,0.916667,0.0,0.916667,0.0,0,11,2500.0,501.661911,178.815435,0.583333,12,3,0.36312178694227154,-1.9589371287563122
8253,190.570683,1.0,620.64,219.0,401.64,0.0,1.0,0.083333,1.0,0.0,0,13,2500.0,412.129864,163.204795,0.166667,12,3,0.41478933552994934,-1.7442445508993345
8254,970.598275,1.0,0.0,0.0,0.0,1381.573316,0.0,0.0,0.0,0.25,5,0,1700.0,674.552092,357.211595,0.0,12,0,-1.8927835855445008,0.5702354776114299
8255,24.992059,1.0,292.5,292.5,0.0,0.0,0.833333,0.833333,0.0,0.0,0,11,2000.0,309.294279,193.835236,0.833333,12,3,0.35684893060809136,-1.7596996566313718
8256,383.965702,1.0,3552.44,3552.44,0.0,0.0,0.916667,0.916667,0.0,0.0,0,42,10500.0,3446.294572,228.639344,1.0,12,3,3.178608600538359,-0.8489051356383431
8257,1004.937342,0.545455,150.45,50.37,100.08,1891.647657,0.363636,0.090909,0.181818,0.090909,2,4,5000.0,435.063532,454.540546,0.0,11,0,-1.2780694900519705,-0.15441390590215817
8258,3748.676835,1.0,967.5,217.5,750.0,4420.346154,0.5,0.083333,0.333333,0.5,12,6,4000.0,2036.146258,2006.976997,0.0,12,2,-0.32802474691480127,2.7210973105010803
8259,331.110003,1.0,3816.0,0.0,3816.0,0.0,1.0,0.0,1.0,0.0,0,12,2350.0,3234.025148,1024.833655,0.25,12,3,2.476979591704564,-1.4830009302313005
8260,2.936186,0.636364,40.7,40.7,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,3500.0,29.250668,18.569907,0.0,12,0,-1.582137545030316,-1.011280974172343
8261,104.693836,1.0,783.24,0.0,783.24,0.0,1.0,0.0,1.0,0.0,0,12,2700.0,734.364933,201.315774,0.666667,12,3,0.7080612060949403,-2.0486217562245628
8262,31.072032,1.0,234.58,0.0,234.58,0.0,1.0,0.0,1.0,0.0,0,24,2000.0,224.626205,155.920337,0.416667,12,3,0.3814168229490975,-2.003104278821734
8263,109.009133,1.0,749.18,0.0,749.18,0.0,0.833333,0.0,0.833333,0.0,0,10,1000.0,922.628357,165.855405,0.727273,12,3,0.35375796517280544,-2.028163713155569
8264,385.845093,0.25,0.0,0.0,0.0,2397.763368,0.0,0.0,0.0,0.25,5,0,2500.0,0.0,312.343947,0.0,8,0,-2.5729710314459835,0.25567676317506777
8265,1209.031561,1.0,103.91,103.91,0.0,5910.81455,0.083333,0.083333,0.0,0.416667,8,1,2500.0,5904.060257,397.704005,0.083333,12,2,-1.2523174065116578,2.5357611842867027
8266,2837.962185,1.0,898.2,898.2,0.0,958.26211,0.416667,0.416667,0.0,0.416667,5,10,5000.0,641.182454,659.255972,0.0,12,0,-0.4109631517422783,1.2581374834917198
8267,1929.069939,1.0,0.0,0.0,0.0,973.827667,0.0,0.0,0.0,0.166667,2,0,2500.0,786.014779,513.327849,0.0,12,0,-1.7223618769517761,0.3790992516267971
8268,324.479364,0.5,0.0,0.0,0.0,1156.870667,0.0,0.0,0.0,0.5,13,0,2500.0,0.0,312.343947,0.0,6,0,-2.7235911225329197,1.1632531175739986
8269,597.184048,1.0,517.0,0.0,517.0,2446.857321,0.5,0.0,0.416667,0.166667,2,6,1500.0,2119.840291,373.020675,0.166667,12,0,-0.5932443383292362,-0.06833955418949345
8270,468.022403,1.0,488.93,236.13,252.8,132.146931,0.833333,0.333333,0.75,0.25,6,14,1000.0,722.96482,163.678643,0.0,12,3,0.019273597069530576,-0.5368149892808968
8271,223.820349,0.8,1176.72,869.81,306.91,98.219677,0.7,0.5,0.5,0.3,4,31,300.0,1074.228736,395.334212,0.0,10,3,0.21177197081310253,-0.5209598729679771
8272,2757.097566,1.0,1533.04,384.04,1149.0,686.790836,0.5,0.083333,0.416667,0.166667,2,7,3000.0,767.851514,8608.53291,0.0,12,3,0.25182379030007596,0.679620111274999
8273,44.540733,0.636364,446.62,88.47,358.15,0.0,0.583333,0.083333,0.416667,0.0,0,9,4000.0,734.815143,190.9106,0.8,12,3,-0.25021982448087865,-1.7999802634694841
8274,1410.909779,1.0,698.88,0.0,698.88,948.848018,1.0,0.0,1.0,0.166667,8,12,1200.0,79.578186,11795.28096,0.083333,12,3,0.48760470851432364,0.32034238965270356
8275,219.709329,1.0,586.64,0.0,586.64,0.0,1.0,0.0,0.875,0.0,0,8,1000.0,156.939833,165.553894,0.0,8,3,-0.2425875108890164,-1.6853898314582676
8276,2075.870968,1.0,0.0,0.0,0.0,996.279137,0.0,0.0,0.0,0.166667,2,0,2500.0,482.259939,543.579985,0.0,12,0,-1.742571507301956,0.3875365781354989
8277,84.988845,0.4,280.0,280.0,0.0,0.0,0.1,0.1,0.0,0.0,0,1,2500.0,374.042528,136.958891,0.0,10,0,-1.8816802574745028,-1.0961988271431007
8278,48.487138,0.818182,261.81,0.0,261.81,0.0,0.666667,0.0,0.5,0.0,0,8,1000.0,231.475316,156.323105,0.0,12,0,-0.8038016752619767,-1.4978607376271376
8279,1228.217369,1.0,836.4,0.0,836.4,382.163862,1.0,0.0,1.0,0.083333,1,24,1400.0,1163.702341,758.120882,0.0,12,3,0.6119021952246092,-1.0916221109556627
8280,1174.249291,0.833333,233.54,233.54,0.0,1664.224665,0.333333,0.333333,0.0,0.5,6,5,2000.0,185.82061,205.99605,0.0,6,0,-1.7154186201472863,0.9942931766796196
8281,991.11995,0.833333,0.0,0.0,0.0,1341.446355,0.0,0.0,0.0,0.333333,2,0,1500.0,204.785807,160.331541,0.0,6,0,-2.4156183734214562,0.41978121568214394
8282,1142.302592,1.0,0.0,0.0,0.0,175.924692,0.0,0.0,0.0,0.333333,5,0,1200.0,454.157081,418.981666,0.0,12,0,-1.955900687672116,0.4841452816441307
8283,1056.794852,1.0,0.0,0.0,0.0,3291.524402,0.0,0.0,0.0,0.666667,17,0,3000.0,2794.942155,339.698592,0.166667,12,2,-1.832881657051506,2.7921575605067446
8284,4302.771935,0.857143,0.0,0.0,0.0,5875.404159,0.0,0.0,0.0,0.142857,5,0,6000.0,384.040295,1966.521666,0.0,7,2,-1.8396239003938277,2.23395939346748
8285,279.811953,1.0,399.9,0.0,399.9,0.0,1.0,0.0,0.916667,0.0,0,14,1000.0,538.655831,195.433258,0.0,12,3,0.05621111880280464,-1.6735886281666772
8286,54.598322,1.0,832.68,0.0,832.68,0.0,1.0,0.0,1.0,0.0,0,12,2000.0,811.761402,75.007289,0.333333,12,3,0.5462294876790093,-1.8899383413306172
8287,2323.50306,1.0,66.0,66.0,0.0,1750.387105,0.083333,0.083333,0.0,0.583333,14,1,3000.0,663.167426,539.587943,0.0,12,2,-1.770930120672068,2.2417651672575634
8288,997.781043,1.0,0.0,0.0,0.0,56.553047,0.0,0.0,0.0,0.166667,2,0,1200.0,729.644957,347.033488,0.0,12,0,-1.8433201804262842,-0.09571524011657193
8289,96.698289,1.0,1052.28,0.0,1052.28,0.0,1.0,0.0,1.0,0.0,0,23,2000.0,930.197472,180.400196,0.833333,12,3,1.0843577592771425,-2.1980101065474784
8290,39.02645,0.888889,158.96,0.0,158.96,0.0,0.888889,0.0,0.777778,0.0,0,8,1500.0,117.452297,122.755349,0.0,9,3,-0.6207509672978644,-1.6613868294930383
8291,71.98176,1.0,459.49,0.0,459.49,0.0,1.0,0.0,1.0,0.0,0,13,1000.0,396.58986,178.180098,0.666667,12,3,0.4085121040204528,-2.1978222574505843
8292,2537.341739,1.0,2286.06,1508.89,777.17,769.988993,1.0,0.666667,0.916667,0.166667,3,49,4000.0,520.41176,858.654032,0.0,12,3,2.2810750069676073,-0.2718958481534073
8293,14.665071,0.454545,108.85,108.85,0.0,0.0,0.333333,0.333333,0.0,0.0,0,4,1000.0,170.376826,137.064172,0.0,12,0,-1.4467496617223972,-1.3398211568938967
8294,66.0478,0.454545,674.67,674.67,0.0,0.0,0.416667,0.416667,0.0,0.0,0,8,600.0,538.053223,167.18485,1.0,12,0,-0.5432549171299832,-1.9874777090836144
8295,190.096469,1.0,561.99,0.0,561.99,0.0,1.0,0.0,1.0,0.0,0,14,1000.0,372.859398,195.131923,0.0,12,3,0.18569902132563496,-1.7436259691809575
8296,3380.523396,1.0,1012.31,1012.31,0.0,3294.766081,0.555556,0.555556,0.0,0.333333,17,27,4000.0,714.210126,2405.600709,0.0,9,2,-0.08233155913256228,2.404664715790694
8297,229.272651,0.363636,0.0,0.0,0.0,751.963727,0.0,0.0,0.0,0.083333,1,0,1200.0,12.773144,312.967911,0.0,12,0,-2.2350942733431425,-0.7603806930797347
8298,2473.175598,1.0,0.0,0.0,0.0,1462.361808,0.0,0.0,0.0,0.416667,9,0,3000.0,703.75604,582.501738,0.0,12,0,-1.8376970979496354,1.5901703668698737
8299,26.625558,1.0,199.2,0.0,199.2,0.0,1.0,0.0,1.0,0.0,0,12,2700.0,177.875592,137.21437,0.181818,12,3,0.10273925943180875,-1.8012424952925645
8300,19.161629,1.0,638.08,0.0,638.08,0.0,1.0,0.0,1.0,0.0,0,12,2500.0,639.809559,170.717097,1.0,12,3,0.7509234346579083,-2.305153272138827
8301,2271.907354,1.0,0.0,0.0,0.0,1253.401339,0.0,0.0,0.0,0.583333,9,0,2500.0,1358.997158,632.612856,0.0,12,0,-1.8864856723691759,1.8979707219282154
8302,1973.025342,1.0,0.0,0.0,0.0,2009.582123,0.0,0.0,0.0,0.666667,6,0,2000.0,325.367575,476.302544,0.0,9,0,-2.2353270727610917,1.8684436012860812
8303,29.040058,0.909091,289.63,0.0,289.63,0.0,1.0,0.0,0.909091,0.0,0,11,1000.0,243.424066,88.003769,0.0,11,3,-0.20764856799371614,-1.7973168777797346
8304,935.042217,1.0,1000.0,1000.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1200.0,204.111522,215.712999,0.0,12,0,-1.2438551802475326,-0.6500519752013431
8305,863.821682,1.0,145.81,0.0,145.81,315.650923,0.583333,0.0,0.5,0.083333,1,7,1000.0,520.56678,1598.733913,0.0,12,0,-0.8010701014609197,-0.7595401493368485
8306,2128.836017,1.0,0.0,0.0,0.0,2474.142891,0.0,0.0,0.0,0.083333,1,0,5000.0,895.113371,582.608195,0.0,12,0,-1.5274416976008107,0.6679249859363232
8307,1299.027426,1.0,731.45,74.23,657.22,2823.614133,1.0,0.142857,0.857143,0.571429,16,11,1500.0,2296.979965,1066.288428,0.166667,7,2,-0.07577478668659839,1.522036866725355
8308,2066.764509,1.0,421.12,421.12,0.0,2099.57077,0.083333,0.083333,0.0,0.333333,26,1,2500.0,701.557906,1397.322018,0.0,12,2,-1.621070917675818,2.513375386251566
8309,6008.914524,0.777778,0.0,0.0,0.0,8304.470149,0.0,0.0,0.0,0.333333,9,0,9000.0,1279.301117,1404.889491,0.0,9,2,-1.5724626152876462,3.9172813352531834
